2020-08-29|328
2020-08-30|254
2020-08-31|145
2020-09-01|437
2020-09-02|442
2020-09-03|446
2020-09-04|386
2020-09-05|294
2020-09-06|446
2020-09-07|386
2020-09-08|311
2020-09-09|453
2020-09-10|293
2020-09-11|323
2020-09-12|169
2020-09-13|141
2020-09-14|207
2020-09-15|193
2020-09-16|124
2020-09-17|141
2020-09-18|257
2020-09-19|185
2020-09-20|58
2020-09-21|19
2020-09-22|84
2020-09-23|134
2020-09-24|155
2020-09-25|190
2020-09-26|213
2020-09-27|85
2020-09-28|148
2020-09-29|105
2020-09-30|256
2020-10-01|272
2020-10-02|122
2020-10-03|208
2020-10-04|155
2020-10-05|162
2020-10-06|140
2020-10-07|218
2020-10-08|126
2020-10-09|116
2020-10-10|272
2020-10-11|211
2020-10-12|209
2020-10-13|272
2020-10-14|312
2020-10-15|353
2020-10-16|363
2020-10-17|322
2020-10-18|165
2020-10-19|150
2020-10-20|272
2020-10-21|286
2020-10-22|191
2020-10-23|191
2020-10-24|191
2020-10-25|308
2020-10-26|122
2020-10-27|97
2020-10-28|196
2020-10-29|267
2020-10-30|238
2020-10-31|314
2020-11-01|117
2020-11-02|203
2020-11-03|440
2020-11-04|440
2020-11-05|314
2020-11-06|255
2020-11-07|234
2020-11-08|109
2020-11-09|164
2020-11-10|358
2020-11-11|278
2020-11-12|284
2020-11-13|234
2020-11-14|343
2020-11-15|239
2020-11-16|135
2020-11-17|326
2020-11-18|360
2020-11-19|267
2020-11-20|123
2020-11-21|122
2020-11-22|97
2020-11-23|110
2020-11-24|305
2020-11-25|250
2020-11-26|399
2020-11-27|264
2020-11-28|159
2020-11-29|175
2020-11-30|99
2020-12-01|211
2020-12-02|196
2020-12-03|181
2020-12-04|214
2020-12-05|361
2020-12-06|163
2020-12-07|153
