2020-08-26|1630
2020-08-27|1639
2020-08-28|1687
2020-08-29|1667
2020-08-30|2123
2020-08-31|2395
2020-09-01|1900
2020-09-02|1607
2020-09-03|1543
2020-09-04|1440
2020-09-05|1330
2020-09-06|1889
2020-09-07|1541
2020-09-08|1874
2020-09-09|1546
2020-09-10|1558
2020-09-11|1433
2020-09-12|1201
2020-09-13|1234
2020-09-14|1445
2020-09-15|1518
2020-09-16|1487
2020-09-17|1388
2020-09-18|1098
2020-09-19|1055
2020-09-20|1189
2020-09-21|1454
2020-09-22|1490
2020-09-23|1595
2020-09-24|2017
2020-09-25|1761
2020-09-26|1365
2020-09-27|1504
2020-09-28|1542
2020-09-29|1487
2020-09-30|1408
2020-10-01|999
2020-10-02|1025
2020-10-03|977
2020-10-04|1030
2020-10-05|1072
2020-10-06|1158
2020-10-07|1161
2020-10-08|1347
2020-10-09|1241
2020-10-10|1221
2020-10-11|1256
2020-10-12|2385
2020-10-13|1883
2020-10-14|1639
2020-10-15|1529
2020-10-16|1397
2020-10-17|1162
2020-10-18|1130
2020-10-19|1422
2020-10-20|1374
2020-10-21|1385
2020-10-22|1310
2020-10-23|1233
2020-10-24|1144
2020-10-25|1211
2020-10-26|1503
2020-10-27|1438
2020-10-28|1341
2020-10-29|1361
2020-10-30|1272
2020-10-31|1122
2020-11-01|1081
2020-11-02|1286
2020-11-03|1354
2020-11-04|1269
2020-11-05|1244
2020-11-06|1244
2020-11-07|1115
2020-11-08|1180
2020-11-09|1541
2020-11-10|1867
2020-11-11|1707
2020-11-12|1782
2020-11-13|1494
2020-11-14|1248
2020-11-15|1585
2020-11-16|1672
2020-11-17|1491
2020-11-18|1482
2020-11-19|1402
2020-11-20|1478
2020-11-21|1250
2020-11-22|1476
2020-11-23|1796
2020-11-24|1807
2020-11-25|1678
2020-11-26|1680
2020-11-27|1484
2020-11-28|1293
2020-11-29|1387
2020-11-30|1584
2020-12-01|1501
2020-12-02|1491
2020-12-03|1479
2020-12-04|1379
2020-12-05|1167
2020-12-06|1225
2020-12-07|1592
