2020-10-20|2375
2020-10-21|2316
2020-10-22|2121
2020-10-23|1822
2020-10-24|1694
2020-10-25|1890
2020-10-26|2256
2020-10-27|2224
2020-10-28|2098
2020-10-29|2146
2020-10-30|1954
2020-10-31|1875
2020-11-01|1941
2020-11-02|1950
2020-11-03|2174
2020-11-04|2117
2020-11-05|1786
2020-11-06|1707
2020-11-07|1605
2020-11-08|1682
2020-11-09|1990
2020-11-10|2588
2020-11-11|2574
2020-11-12|2660
2020-11-13|2175
2020-11-14|2080
2020-11-15|2127
2020-11-16|2389
2020-11-17|2189
2020-11-18|2290
2020-11-19|2322
2020-11-20|2216
2020-11-21|2302
2020-11-22|2475
2020-11-23|2680
2020-11-24|2637
2020-11-25|2662
2020-11-26|4702
2020-11-27|2001
2020-11-28|1985
2020-11-29|2012
2020-11-30|2173
2020-12-01|1984
2020-12-02|1996
2020-12-03|2216
2020-12-04|1888
2020-12-05|1696
2020-12-06|2001
2020-12-07|2421
