2020-05-24|210244
2020-05-25|216458
2020-05-26|200131
2020-05-27|189885
2020-05-28|187605
2020-05-29|175546
2020-05-30|166220
2020-05-31|172821
2020-06-01|178368
2020-06-02|169450
2020-06-03|154324
2020-06-04|146881
2020-06-05|144669
2020-06-06|133116
2020-06-07|152040
2020-06-08|160100
2020-06-09|157007
2020-06-10|139235
2020-06-11|150734
2020-06-12|171824
2020-06-13|275287
2020-06-14|358883
2020-06-15|456554
2020-06-16|472696
2020-06-17|485914
2020-06-18|406418
2020-06-19|338336
2020-06-20|280409
2020-06-21|271969
2020-06-22|279525
2020-06-23|247482
2020-06-24|207189
2020-06-25|169325
2020-06-26|178587
2020-06-27|183207
2020-06-28|208760
2020-06-29|204726
2020-06-30|191224
2020-07-01|175831
2020-07-02|184633
2020-07-03|177706
2020-07-04|172793
2020-07-05|169902
2020-07-06|190779
2020-07-07|165478
2020-07-08|164954
2020-07-09|163963
2020-07-10|159520
2020-07-11|139155
2020-07-12|131654
2020-07-13|171393
2020-07-14|156916
2020-07-15|153987
2020-07-16|172055
2020-07-17|211830
2020-07-18|198150
2020-07-19|171401
2020-07-20|204907
2020-07-21|174200
2020-07-22|174035
2020-07-23|201483
2020-07-24|209456
2020-07-25|182917
2020-07-26|186618
2020-07-27|241504
2020-07-28|263822
2020-07-29|254479
2020-07-30|232848
2020-07-31|204116
2020-08-01|177240
2020-08-02|168331
2020-08-03|195820
2020-08-04|167259
2020-08-05|165582
2020-08-06|152339
2020-08-07|158951
2020-08-08|124339
2020-08-09|122426
2020-08-10|155907
2020-08-11|143350
2020-08-12|138282
2020-08-13|137304
2020-08-14|144207
2020-08-15|132991
2020-08-16|122787
2020-08-17|149002
2020-08-18|134701
2020-08-19|127424
2020-08-20|121395
2020-08-21|112929
2020-08-22|99536
2020-08-23|98862
2020-08-24|116770
2020-08-25|103956
2020-08-26|107102
2020-08-27|103876
2020-08-28|101038
2020-08-29|86023
2020-08-30|83920
2020-08-31|105758
2020-09-01|112475
2020-09-02|99313
2020-09-03|97516
2020-09-04|97536
2020-09-05|87126
2020-09-06|83256
2020-09-07|102172
2020-09-08|105298
2020-09-09|91646
2020-09-10|96480
2020-09-11|91966
2020-09-12|79048
2020-09-13|86285
2020-09-14|112843
2020-09-15|140120
2020-09-16|112389
2020-09-17|96284
2020-09-18|95527
2020-09-19|83874
2020-09-20|82825
2020-09-21|110274
2020-09-22|100465
2020-09-23|102731
2020-09-24|105425
2020-09-25|132091
2020-09-26|104348
2020-09-27|120920
2020-09-28|118689
2020-09-29|110938
2020-09-30|99800
2020-10-01|73369
2020-10-02|100821
2020-10-03|82855
2020-10-04|85063
2020-10-05|88765
2020-10-06|89253
2020-10-07|89069
2020-10-08|96560
2020-10-09|100475
2020-10-10|86575
2020-10-11|105211
2020-10-12|248757
2020-10-13|212374
2020-10-14|166484
2020-10-15|150672
2020-10-16|154178
2020-10-17|117602
2020-10-18|102775
2020-10-19|113895
2020-10-20|103434
2020-10-21|91549
2020-10-22|82837
2020-10-23|76765
2020-10-24|88897
2020-10-25|125976
2020-10-26|178372
2020-10-27|140363
2020-10-28|125628
2020-10-29|143294
2020-10-30|125595
2020-10-31|111706
2020-11-01|98370
2020-11-02|113336
2020-11-03|110919
2020-11-04|103060
2020-11-05|103280
2020-11-06|96734
2020-11-07|83182
2020-11-08|94524
2020-11-09|125040
2020-11-10|161125
2020-11-11|144335
2020-11-12|147930
2020-11-13|134146
2020-11-14|116171
2020-11-15|110051
2020-11-16|128134
2020-11-17|116342
2020-11-18|112397
2020-11-19|114301
2020-11-20|144690
2020-11-21|176830
2020-11-22|178029
2020-11-23|205248
2020-11-24|166957
2020-11-25|151316
2020-11-26|159257
2020-11-27|153638
2020-11-28|125555
2020-11-29|126209
2020-11-30|145651
2020-12-01|127095
2020-12-02|122625
2020-12-03|122858
2020-12-04|108263
2020-12-05|95576
2020-12-06|100914
2020-12-07|141937
